prejudicial,1
guilty,3
recording;,1
finders,6
equal-focus,2
video-recording,2
innocent,2
detrimentally,1
finder,2
counteracting,1
reinterpret,1
prosecution,1
defendant,2
guilt,3
confession,3
construal,4
interrogation-induced,1
inedible,1
coconut,3
edibility,1
hangs,1
rajeev,1
raizada,2
activations,3
locked-in,1
eigen-related,7
eigen-algorithms,2
calculations;,2
nystrom-type,1
welcomeness,2
unwelcoming,1
welcoming;,1
two-phased,2
regulatory-agencies,1
service-agencies,1
widely-varying,1
inversing,2
drawbacks;,1
cranberry,6
vaccinium,1
macrocarpon,1
cultivars,9
roche,1
pyrosequencing,4
primer,2
microsatellite,5
true-to-type,1
clonally,2
multiallelic,2
codominance,1
prized,7
tart,1
serym,2
24-26,4
organisims,1
cerevisiae,17
pombe,4
66%,2
morehouse,4
274,3
66-foot,1
#:,27
12-28291,1
majumdar,1
kingshuk,1
kremar,1
maja;,1
szarecka,1
agnieszka,1
acq,14
8-node,1
beta-lactamases,1
wmc,8
liars,5
tellers,3
deceptive,2
cmt,5
intraseasonal,3
downdrafts,1
ccews,1
cumulus,10
misclassifications,1
ofinterest,1
12-28312,1
apon,1
gemmill,1
jill;,1
ligon,1
poly-dots,1
protein-surface,2
teragrid,2
objects--such,1
dogs,4
furniture,2
people--is,1
beaks,3
claws,2
non-moving,1
infant-controlled,1
habituation,2
powerful--but,1
unexplored--way,1
noveron,1
eastman,1
botez,1
dino,1
villagran,1
unoccupied,1
endohedral,1
metallofullerenes,1
emfs,1
proton-coupled,1
dimolybdenum,1
ru2,1
5+,1
dimers;,1
nanomaterials;,6
android-based,1
peer-based,1
group-based,1
nonprogrammers,1
gullion,1
kung,1
soderberg,1
xiaodong,1
shi,2
popp,1
toolbox;,1
nitrogen-containing,6
carbocyclic,1
nitroaromatic,3
3-triazoles;,1
nonplanar,3
inverse-distance,1
weighting,3
kriging,1
splines,1
r-cim,2
nonuniformly,1
researh,1
nurtures,3
processing;,1
delinquency,1
imprisonment,3
imprisoned,1
intersectional,1
appended,2
d&r,7
ilda,2
``embarrassingly,1
impractically,1
ecep,8
caite,3
bpc,5
csta,4
pre-teens,1
k-20,3
compel,2
authorized,13
keyboard-based,1
challenge-response,1
pde-based,1
heed,1
operating-system,1
socio-behavioral,2
speci,1
cally,1
function-valued,1
frame-,1
resting,7
task-free,1
covari-,2
ance,2
harm-doers,1
do-gooders,1
drunk,1
asleep,2
wheel,3
tree;,1
person;,2
darts,1
omissions,2
internets,3
gec,11
gecs,3
thirteenth,3
10gb,2
1g,2
nlr,3
geni-wimax,1
cross-university,2
sedi,5
workshop-style,1
cider,1
csedi,1
interiors,8
3-5mm,1
wandell,1
spray-on,4
non-stinging,2
dressing,2
cytocompatibility,1
scarring,1
caregiver-friendly,1
water-insoluble,3
oxygen-,1
water-vapor,1
patch-work,1
self-removes,1
heals,2
homicides,4
1959,3
homicide,8
abuse,15
repeal,1
smcra,2
abolition,1
legitimated,1
mountaintop,1
anti-surface,1
intra-movement,1
commodification,5
growth;,5
chnso,3
determinator,2
kettering,2
junior-,1
red-light,1
do;,1
messier,1
enforcers,1
enforcees,1
contestation,3
resituating,1
dockets,1
truckers,1
falsified,1
reorients,1
rulemaking,1
signing,2
non-democracies,1
ratify,1
obligated,1
morocco,11
bahrain;,1
monarchies,1
faseb,5
antitrust,15
cartels,1
anti-competitive,1
doctrines,1
enacting,5
protectionist,1
trade-antitrust,1
laureate,5
wormbase,2
well-curated,3
commentators,3
countermovements,1
burger,3
memoranda,2
intra-branch,1
decisionmaking,2
eye-safe,3
50-150,1
agl,2
optically-clear,1
nsf-developed,1
raman-shifted,1
image-type,1
wind-field,1
tightly-focused,1
icde,3
icde12,2
topic-specific,2
nsf-fellowships,1
1953-1958,1
532,1
gang-involved,1
desistance,3
ehrs,5
$27,2
incentive-based,1
sith,1
breaches;,1
after-action,1
pressurized,2
power-control,1
high-voltage,5
cabling,2
subscale,1
emplacing,1
farmworkers,8
iodide,12
fumigant,3
farmworker,2
illumiminates,1
policed,1
punitively,1
destitute,2
disorderly,2
racialized,4
ghettos,2
jails,1
arrests,2
deviant,3
purportedly,1
unwilling,3
ring-dye,5
becola,5
ti:sapphire,1
780,3
doubler,1
275,1
390,2
ni-78,2
sn-100,2
na-21,1
mg-23,1
nuclear-polarized,1
circularly-polarized,1
non-radioactive,1
highly-polarized,1
mkt,4
intraclass,1
ttl,3
ozonesondes,1
gv,5
location:,1
ev1,1
attrex,1
hawk,3
bae146,1
bvoc,10
bvocs,14
teragrams,1
isoprene,9
alpha-pinene,3
beta-pinene,4
alpha-,2
aerosol-phase,1
sulfonation,1
olefinic,1
apns,1
oh-,1
uea,1
go3project,1
network2,1
exonerations,1
eyewitness,24
jurors,12
perry,5
8-1,1
counsel,1
postindictment,1
lineups,2
cross-examination,2
jury,10
fallibility,1
juries,1
unanimous,2
court:,1
testimony,6
issue-specific,5
sensitize,3
alert,20
mock-jury,1
n2women,6
unavailability,3
adults:,1
adapt;,1
consent,12
dealings,1
guardianship,1
conservatorship,1
quinney,1
quietly,1
projector,2
fiction,3
consoles,1
brant,3
robertson,3
illegally,2
well-enforced,1
empirically-tested,3
accountabilities,4
lustration,1
policy-development,1
accession,2
obliged,2
vaguely,1
yangtze,2
long-practiced,1
shopkeepers,1
legitimately,2
brands,4
trademark,1
counterfeit,2
post-socialist,3
connelly,1
neuroscientific,1
cross-train,2
tong,2
object-selective,1
remembered,3
visuospatial,1
actor;,1
public-private,6
distracting,8
attentional,7
usrey,1
mangun,1
distractor,2
surp,4
ysp,3
hyperactivity,4
adhd,4
obsessive,3
compulsive,2
ocd,2
footprinting,6
source-ii,1
nsls-ii,5
xfp,7
solvent-derived,1
phosphodiester,1
multi-protein,2
x28c,1
nsls,2
wiggler,1
white-beam,1
megadalton,1
well-funded,3
non-synchrotron,1
pre-dissertation,1
lsa,5
abf,5
free-recall,1
interviewer,12
vocatives,1
stating,1
attention;,1
back-channel,1
huh,1
facilitative,3
4-,1
9-year,1
transgression,1
recounting,1
abused,2
alleged,3
airlie,1
warrenton,2
recognizable,4
witnesses,5
lineup,2
judiciary,2
probation,13
jpo,1
-youth,1
supervisees,1
youth-related,2
parent-youth,1
probationers,4
jpo-probationer,1
jpos,2
tims,6
mn-cr,1
cosmochemical,1
highly-explosive,1
fractionations,8
ocean-acidification,1
obligation,3
foxe,4
electroencephalography,6
task-irrelevant,2
cued,2
dti,5
terrific,1
asylum,5
tribunals,3
refugee,3
hurts,2
socio-legal,1
scholarship:,1
treaties;,1
lawyering,3
refugees,2
non-citizens,1
asylum-seekers,1
27-31,4
sanibel,1
computer-human,2
cscw,3
encouragement,16
enculturation,4
1228615,1
whelton,1
usgbc,4
hdpe,4
pex,3
lower-leaching,1
awwa,1
iampo,1
aspe,1
unpopular,1
marrying,1
treasure-trove,1
tyde,4
meta-representation,1
dalvik,1
bytecode,3
ill-formed,1
dalvik-to-java,1
retargeting,1
ultra-performance,1
lipidomics,6
klrc,8
autosampler,2
syringe,1
xevo,1
tq-s,1
40-fold,1
langston,2
lipidomic,1
lipid-related,1
low-concentration,1
chromatograph,13
sampler,3
headspace,2
desorbed,2
dedication,4
cupm,4
reelected,1
partisanship,1
vote,7
government:,1
forty-nine,1
restrict,11
felon,2
juror,1
statutory,1
exclusions,2
adjudicative,2
reintegration,3
macher,1
ten-yang,1
yen,1
benchtop,4
fulvenes,1
sfes,14
types;,2
ms-granting,1
self-identification,1
expectancy-value,3
evt,1
expectancy-value-cost,1
#1228662,1
guangshu,1
zhai,5
schnoor,5
hydroxylated,1
poplars,2
hornbuckle,3
duffel,1
lehlmer,1
pcb-related,1
lehmler,1
lc-ms,4
simac,3
hedp,3
exploring:,3
suitability-analysis,1
workload-based,1
pki-based,1
sanitized,7
worthwhile,2
sanitize,1
conjecture:,1
subdued,2
restrained,1
headquarters,4
cmmi-supported,1
1228689,1
fratzl,1
conjoined,1
harber,1
praise,2
conversations;,2
mislead,2
inter-racial,1
mission-related,1
highly-integrated,1
untrusting,1
outstripped,1
ill-suited,2
phev,2
bad-faith,1
synergistically:,1
specification-based,1
reconstitution,2
state-estimation,1
conversant,1
pg&e,1
smud,1
operational-efficiency,1
edlcs,6
hybrid-electric,1
tortuous,1
pulse-power,1
boosts,3
micropores,1
edlc,4
triaxial,10
geo-mechanics,1
geo-imaging,1
pre-test,1
macroporous,1
economic;,1
weathered,5
limestone;,1
photoactivation,3
acutely,4
led-based,6
scmos,1
force-generating,1
live-cell,9
liberties,1
values:,1
reasoners,3
benchmarks;,1
biogeochemists,1
recommendation:,2
sketches,6
membership;,1
diagrams-conference,1
privacy-related,2
apps;,1
scalability;,1
12-28778,1
matthias,2
gobbert;,1
erill,1
ivan;,1
olano,1
m;,7
sparling,1
lynn;,1
thorpe,1
instrument:,2
cwit,1
dpi,10
hard-coded,1
application-independent,2
virtualize,1
ptst,1
pdst,7
meta-evaluating,1
meta-evaluation,1
wide-angle,4
grazing-angle,1
bio-derived,5
cryptographers,3
credit-card,1
reinterpretations,1
divulge,1
blockciphers,2
ciphers,1
order-preserving,1
shuffle-based,1
feistel,1
message-locked,1
de-duplication,1
password-based,1
multi-instance,1
ciphertexts,1
measures;,4
recourse,1
compromise---they,1
blindly,2
inktag,1
os---a,1
alphanumeric,1
authentication-related,1
seriousness,1
camera-based,1
purely-biometric,1
irrevocable,1
breach-related,1
cybsersecurity,1
csaw,1
nyu-poly,8
wpn,1
tropos,1
5210,1
proposalwill,1
ucat,2
powdered,4
nickel-alumina,1
twcs,1
cams,2
end-use,2
zero-knowledge,2
hitran,6
half-width,1
isotopologue,4
robert-bonamy,2
re-formulating,1
cut-offs,1
half-widths,1
recalculated,1
hitemp,1
rct,5
pretests,2
rcts,2
within-study,1
heterarchy,2
phosphoryl,1
structure-process-performance,2
nanosphere,4
whispering,4
bio-inorganic,1
ligand-substrate,1
pairs;,3
ups,1
dots;,1
daguerreotypes,1
highflux,2
homelab,2
rigaku,1
micromax-007hf,1
cryo-system,1
crystallographers,1
staged,3
co-op,9
$109,1
988,1
pingers,1
overboarding,1
sheave,1
$48,2
$28,1
791,1
$231,1
479,1
residences,6
fcc-certified,1
security-critical,6
schwab,1
nicole,3
ramey,1
hambourger,1
wittig,1
ylides;,1
transporter,10
glyoxime,1
antioxidant-bearing,1
1h,4
hexaphenylbenzenes;,1
technische,1
munchen,1
ellipsometer,2
carriers;,1
non-contacting,4
microbolometer,1
transistors;,1
mande,3
holford,1
soll,1
q-tof,2
liquid-chromatography,1
biopolymers;,1
mixtures;,1
libraries;,1
digests;,1
vaporizes,3
cuny-hunter,1
uwsns,3
land-based,7
latencies,2
rule-following,1
obedience,1
theory-testing,1
distrust-relevant,1
antecedents,1
obedience-worthy,1
divisive,3
hacktivism,1
pros,2
cons,2
argumentative,1
cu2znsns4,3
czts,12
cau,2
spsu,1
bio-sciences,1
non-hazardous,1
excised,2
recurrence;,1
nano-acoustic,1
bio-threats,1
attack;,1
infiltrate,4
idealization,2
buggy,2
coq,4
secure;,1
re-imagines,1
gpo,1
community-created,2
racks,4
wimax,5
24x7,2
`communication,1
infosec,6
fame,3
shame,4
stand-in,2
infosec:,1
outbound,3
unsolicited,2
sneeze,1
blackmail,1
spamrankings,1
anti-spam,1
blocklists,1
symptom,4
outage,4
malware-induced,1
ibr,2
geolocation,1
report:,1
dialogs,2
verbalize,1
mid-performing,1
language-minority,2
tutor,7
myst,1
marni,1
investigator-driven,1
statway,2
g8,11
nserc,10
forschungsgemeinschaft,11
dfg,11
rfbr,10
rcuk,11
autoclaves,5
laminates,4
prepregs,4
vbo,6
prepreg,1
c6,4
birmingham-southern,2
bsc,6
schizosaccharomyces,2
sphingolipid,1
saccharomyces,14
csampler®,1
well-regarded,1
canisius,3
mariusz,1
kozik,1
steinbacher,1
particle-based,2
fluorine,3
mri;,1
allene,5
trypanothione,1
parasites;,2
polyamines,2
n-methyl-d-aspartate,1
nmda,1
receptor;,1
cross-links;,1
heteropolytungstates,1
tecnai,8
g2,4
biotwin,2
wilmington,3
uncw,7
tem-based,1
dbmb,2
biotwin:,1
biomedical-related,1
equine,1
herpes,1
ehv,1
ultrastructural,8
issac,2
metal-oxide,1
optically-thin,2
thermoreflectance,1
lighter-weight,2
crif,5
universvity,1
frieder,1
jaekle,1
darren,1
aquire,1
activation;,1
metal-containing,1
dsscs,9
biosensors;,1
thiamin,1
diphosphate,2
thdp,1
coenzymes,1
inhibitors;,1
quinolone,1
fo,1
strangers,1
talkers,5
accent,7
nonsocial,1
delineating,4
multi-talker,1
sykes,1
grigoriy,1
sereda,1
ranjit,1
koodali,1
pfg,1
19f,1
hrmas,1
changer,2
delivery;,7
ofperiodic,1
splitting;,1
moisture-resistant,1
optoelectonics;,1
thiacalixarene,1
airshower,1
50-100,3
low-gain,1
reconfigurability,3
airshowers,1
user-selected,1
rdcjn,1
top-ranked,1
sris,2
tool-kit,1
visibly,3
students-of-color,1
crime;,1
racialization,1
purposely,1
inner-model,1
unt,10
rtg,4
hiseq2500,2
trillion-fold,1
skyrocketed,2
dna-base,1
high-cost,4
re-free,2
bh,4
mgoe,2
non-funded,2
ndfeb,2
agreeing,2
book-length,2
twentieth-century,1
before;,1
interwar,2
anxieties,3
postwar,3
overpopulation,1
hpc-based,1
exascale-oriented,1
higher-educational,1
post-petascale,1
ere,1
highly-trained,4
creekmore,1
cultural-landscape,1
forager,2
euroamerican,1
immigrants;,1
dearfield,1
booker,4
rattlesnake,1
hibernacula,1
snake,7
water-use,1
diverted,2
plains;,1
grant-funded,1
archaeogeophysics,1
zeiss,7
evo,1
ls10,1
kiz,1
12-29064,1
camacho,1
j;,2
chong,3
lillian,2
dcsb,1
area:,3
57-node,1
3392,1
omic,3
279,1
sonars,1
vpr,2
sleepy,3
deprived,1
sleepiness,1
thoughtful,5
overthink,1
tired,1
cognitionprogram,1
12-29081,1
somani,1
arun,1
k;,1
aluru,1
srinivas;,1
rodney,1
o;,1
s;,3
takle,1
mri:,5
next-gen,2
sequencers,3
resequencing,2
particle-resolved,3
first-of-its-kind,6
sprays,27
device-scale,1
quadrature-based,1
higher-capacity,1
bi-axial,1
nickel-base,1
social-economic,1
mseip,2
alo,5
pachón,1
airglow,6
80-110,1
frequency-doubled,1
leoncito,1
adelaide,1
luping,1
sinsheimer,1
yifang,1
malloy,1
decorations,1
nano-ct,13
fresnel,1
zernike,1
in-operando,1
micro-ct,4
5-1,3
nicholson,2
tsonchev,1
emina,1
stojkovic,1
nanoscope,1
spm,3
bacteriophytochromes,1
bphs,3
light-,1
dark-adapted,1
stigmatella,1
aurantiaca;,1
photovoltaivc,1
12-29108,1
holland-minkley,1
outcomes-based,2
security-focused,1
itl,3
piv,16
vaidya,1
truitt,1
forgoston,1
mukherjee,1
trubatch,1
yecko,1
vanderklein,1
robila,1
schnitzer,1
224b,1
irms,2
bioapatite,7
terpenoids,1
paleogene,6
human-driven,3
permian-early,1
triassic,2
biospheric,2
paleoecology,9
graduate-undergraduate,1
lmcf,3
towson,5
assess:,1
granulosa,1
herbal,1
venom-induced,1
bdellovibrio,2
governing:,1
herpesviruses,1
widefield,1
colocalization,3
cieslicka,1
biosemi,1
erp,7
tamiu,2
event-related,2
erps,1
unfolds,2
nonsalient,1
idiomatic,1
code-switching,1
idiom,1
decomposability,2
figurative,1
valenced,1
mono-,2
eye-tracking,7
ironic,1
circuitries,2
nists,1
plm,1
youngstown,1
ysu,7
mono-crystalline,1
micro-particles,2
rear-earth,1
nanocatalysts;,2
ceramic-metal,1
composites;,4
nanolayered,4
precursors;,1
microlenses,1
tissue;,1
cyberinstrumentation,1
starburstt@ysu,1
westminster,3
seminary,1
labrae,1
trumbull,1
mahoning,1
explorers,4
sparks,1
polymer-electrolyte,1
mohan,1
wesleyan,4
roesner,1
brennan,2
disease;,2
azamacrocyclic,1
polyoxometalates,2
cryogen,1
imaginations,2
semi-crystalline,4
heterointerfaces,1
photocurrents,1
photoefficiences,1
follicle,1
infertility;,1
sucrose,2
chocolates;,1
quantum-dots,1
conservation;,1
12-29148,1
rullkoetter,1
paul;,1
bradley;,1
fitzpatrick,2
clare;,1
laz,1
shelburne,1
biplane,1
in-vivo,12
biplanar,2
fuoroscopy,1
unreported,3
electromyography,1
anindya,1
ghosh,1
tito,1
viswanathan,1
gaffney,1
darin,1
nanoparticles;,3
metabolonics;,1
humic,1
precipitation;,2
cytoprotectors;,1
philander,4
gev-squared,1
voorhees,2
posewitz,1
maldi,6
field-flow,4
hydrocarbons;,2
biofuels;,1
vaporize,2
deduction,3
nrel,4
latha,1
ramakrishnan,1
jeannot,1
mahroof-tahir,1
lakshmaiah,1
sreerama,1
mechelke,1
chromatograph-mass,3
gabaergic,1
neurotransmission,1
planaria;,1
serotonin,4
norepinephrine,1
reuptake,1
single-drop,1
microextraction;,1
biomass;,2
goniothalamin,1
clear-vmi,1
source;,2
loads;,2
cmaq,3
rhetorical,2
senescence,7
remobilize,1
brey,1
johan,1
tol,1
dnp,9
shuttling,3
50-fold,1
nhmfl-based,1
irradiating,1
co-mixed,1
instrumentalists,2
600-core,1
large-memory,2
bluesky,2
ultra-relativistic,1
highly-spinning,1
inspirals,3
hard-of-hearing,9
out-of-class,2
ccrg,1
in-rack,1
green-cooling,1
opticool,1
high-traffic,2
12-29176,1
arel,1
itamar;,1
corbetta,1
daniela;,1
maclennan,1
human-interactive,1
perceptual-motor,3
biologically-plausible,1
visually-guided,1
experiental,1
buttress,1
12-29178,1
cappelleri,1
david;,1
backburn,1
mark;,1
mordohai,1
philippos;,1
valdevit,1
antonio;,1
zavlanos,1
vicon,1
radiance,1
radiometer;,1
oklahoma-provided,1
range-height,1
radiosonde,1
passive-infrared,1
radiometers,1
harden,2
preheating,1
pre-convective,2
opto-electronics,2
nanofluidic,17
bio-sensors,2
randolph-macon,1
r-mc,3
credit-bearing,1
shapiro,3
acrosomal,1
fertilization;,2
neuroplasticity,1
rats;,1
host-symbiont,2
bryozoan,1
bugula,1
neritina,1
symbionts;,1
autophagy,5
calorie,1
12-29185,1
silva,3
claudio;,1
freire,1
juliana;,1
iacono,1
john;,1
suel,1
torsten;,1
huy,1
sgi,2
384,2
m2070,2
gpus;,1
isilon,1
mining;,4
goldschmidt,3
crust;,2
volcanism;,1
aerosols;,2
geomicrobiology;,1
astrobiology;,1
remediation;,1
hydrogeochemistry,1
foothold,1
dpiv,6
neutrally,5
1648x1214,1
mb,2
14-bit,1
4x7,1
lavision,3
pro,1
x2m,1
pcii,1
grabber,1
2gb,1
1024x1024,1
17x17µm,1
highspeedstar,1
gige,2
mj,3
@527nm,1
a:,1
50mm,1
12x,1
zoom,2
navitar,1
adaptor,5
300-2000,1
-20,1
anti-reflection,1
quad-core,1
rw,1
ptv,2
proanalyst,1
shark,16
onsurfaces,1
gelatinous,1
sonr,1
cryogen-free,1
half-metallic,3
hetero-nanowires,1
peripherals,3
lc-msn,2
markers;,2
protists;,1
console,6
ub,14
nmr-based,2
solution-derived,1
bottle-brush,1
vii,2
roswell,1
suny-fredonia,1
cstep,3
nmr2,1
current-generation,3
iacts,2
couder,1
cta,2
iact,1
prime-focus,1
sct,4
aspheric,3
departments:,1
maloney,1
